中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.101.201.213,443,2a0b:21c0:1007:1c7:0:e948:9d70:1d11,DE,Frankfurt,隧道,151 ms,133 Mbps,17100 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,179 ms,100 Mbps,12800 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,154 ms,140 Mbps,18022 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,144 ms,132 Mbps,16998 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,159 ms,43 Mbps,5538 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,183 ms,95 Mbps,12185 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,154 ms,119 Mbps,15257 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,152 ms,4 Mbps,614 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,144 ms,116 Mbps,14950 kB/s
138.2.176.198,443,2a0b:21c0:100a:1b3:0:ee35:dfc7:bc8a,DE,Frankfurt,隧道,152 ms,68 Mbps,8717 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,185 ms,37 Mbps,4835 kB/s
152.70.52.238,443,2a0b:21c0:100a:1b4:0:f5cd:6b74:460a,DE,Frankfurt,隧道,151 ms,140 Mbps,17920 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,182 ms,44 Mbps,5687 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,185 ms,3 Mbps,444 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,184 ms,93 Mbps,11980 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,190 ms,139 Mbps,17817 kB/s
8.218.135.92,443,8.218.135.92,HK,Hong Kong,中转,245 ms,9 Mbps,1245 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,170 ms,34 Mbps,4437 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,224 ms,71 Mbps,9176 kB/s
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,76 ms,6 Mbps,826 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,172 ms,50 Mbps,6449 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,78 ms,25 Mbps,3258 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,193 ms,106 Mbps,13619 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,249 ms,62 Mbps,7979 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,166 ms,112 Mbps,14438 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,151 ms,109 Mbps,14028 kB/s
8.212.48.236,443,47.76.21.97,HK,Hong Kong,隧道,236 ms,76 Mbps,9751 kB/s
8.222.217.141,443,47.245.114.12,SG,Singapore,隧道,187 ms,3 Mbps,425 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,171 ms,41 Mbps,5251 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,177 ms,40 Mbps,5238 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,145 ms,128 Mbps,16486 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,149 ms,43 Mbps,5614 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,278 ms,2 Mbps,279 kB/s
158.101.208.175,443,2a0b:21c0:100a:1f9:0:1a3d:3a62:c2a9,DE,Frankfurt,隧道,159 ms,136 Mbps,17408 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,175 ms,39 Mbps,5011 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,S
