中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,543 Mbps,69529 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,21 ms,583 Mbps,74649 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,4 ms,115 Mbps,14745 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,79 ms,186 Mbps,23859 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,18 ms,888 Mbps,113664 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,82 ms,262 Mbps,33587 kB/s
35.230.79.26,443,35.212.185.117,US,Seattle,隧道,78 ms,362 Mbps,46387 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,82 ms,284 Mbps,36454 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,99 ms,48 Mbps,6191 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,91 ms,292 Mbps,37478 kB/s
150.230.44.13,443,150.230.44.13,US,Los Angeles,中转,82 ms,295 Mbps,37785 kB/s
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,75 ms,310 Mbps,39731 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,109 ms,228 Mbps,29286 kB/s
35.197.23.75,443,35.212.185.117,US,Seattle,隧道,82 ms,287 Mbps,36761 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,83 ms,45 Mbps,5844 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,91 ms,44 Mbps,5646 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,20 ms,156 Mbps,19968 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,98 ms,211 Mbps,27033 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,96 ms,26 Mbps,3402 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,13 ms,41 Mbps,5314 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::26b:4,US,Los Angeles,隧道,66 ms,61 Mbps,7902 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,66 ms,45 Mbps,5881 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,98 ms,261 Mbps,33484 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,73 ms,256 Mbps,32768 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,70 ms,366 Mbps,46899 kB/s
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,276 Mbps,35430 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,77 ms,415 Mbps,53145 kB/s
141.147.60.82,443,2a0b:21c0:1007:1cb:0:2829:38f7:2e4e,DE,Frankfurt,隧道,118 ms,145 Mbps,18636 kB/s
192.9.146.103,443,192.9.146.103,US,Los Angeles,中转,74 ms,295 Mbps,37785 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,81 ms,263 Mbps,33689 kB/s
158.101.202.140,443,2a0b:21c0:100a:1b5:0:eeef:f1e0:9122,DE,Frankfurt,隧道,91 ms,119 Mbps,15257 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,95 ms,46 Mbps,5914 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,178 ms,118 Mbps,15155 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,89 ms,48 Mbps,6166 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,92 ms,48 Mbps,6176 kB/s
168.138.149.17,443,168.138.149.17,BR,S
