中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,69 ms,22 Mbps,2899 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,18 ms,798 Mbps,102195 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,112 ms,188 Mbps,24064 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,49 ms,352 Mbps,45158 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,14 ms,698 Mbps,89395 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,112 ms,120 Mbps,15360 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,107 ms,39 Mbps,5077 kB/s
34.82.76.253,443,34.127.99.199,US,Seattle,隧道,52 ms,464 Mbps,59392 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,67 ms,414 Mbps,53043 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,46 ms,636 Mbps,81408 kB/s
35.230.79.26,443,35.212.152.202,US,Seattle,隧道,59 ms,460 Mbps,58982 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,39 ms,66 Mbps,8547 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,424 Mbps,54374 kB/s
35.197.23.75,443,35.212.152.202,US,Seattle,隧道,56 ms,363 Mbps,46489 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,34 ms,44 Mbps,5751 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,309 Mbps,39628 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,139 ms,216 Mbps,27648 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,59 ms,527 Mbps,67481 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,77 ms,276 Mbps,35430 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,19 ms,37 Mbps,4813 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,50 ms,512 Mbps,65638 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,19 ms,60 Mbps,7786 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,120 ms,52 Mbps,6656 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,113 ms,239 Mbps,30617 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,124 ms,49 Mbps,6364 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,55 ms,494 Mbps,63283 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,151 ms,132 Mbps,16998 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,47 ms,7 Mbps,943 kB/s
152.67.224.129,443,2603:c024:c00f:85cc:4ca5:34f9:bd04:1bcb,US,San Jose,隧道,81 ms,476 Mbps,61030 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,130 ms,177 Mbps,22732 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,153 ms,120 Mbps,15462 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,140 ms,172 Mbps,22016 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,75 ms,333 Mbps,42700 kB/s
132.226.214.36,443,98.98.166.190,US,Frankfurt,隧道,135 ms,206 Mbps,26419 kB/s
141.147.113.218,443,2606:f240:f00:5a42:0:a366:2ee8:3475,US,Frankfurt,隧道,129 ms,132 Mbps,16896 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,189 ms,144 Mbps,18432 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,106 ms,26 Mbps,3337 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,130 ms,46 Mbps,5975 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,184 ms,99 Mbps,12697 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,105 ms,536 Mbps,68608 kB/s
