中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,369 Mbps,47308 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,5 ms,1912 Mbps,244736 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,60 ms,112 Mbps,14438 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,29 ms,670 Mbps,85811 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,62 ms,37 Mbps,4854 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,37 ms,295 Mbps,37785 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,68 ms,864 Mbps,110592 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,141 ms,126 Mbps,16179 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,8 ms,1152 Mbps,147456 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,6 ms,1528 Mbps,195584 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,36 ms,567 Mbps,72601 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,22 ms,848 Mbps,108544 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,130 ms,143 Mbps,18329 kB/s
129.146.46.164,443,129.146.46.164,US,354 Mbps,45363 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,13 ms,391 Mbps,50073 kB/s
192.9.158.188,443,2a09:bac5:6442:1246::1d2:70,US,San Jose,隧道,37 ms,219 Mbps,28057 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,45 ms,9 Mbps,1171 kB/s
132.226.31.178,443,2a09:bac5:60ef:1173::1bd:99,US,Los Angeles,隧道,105 ms,52 Mbps,6693 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,89 ms,1520 Mbps,194560 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,69 ms,51 Mbps,6531 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,169 ms,3 Mbps,445 kB/s
129.159.32.14,443,129.159.32.14,US,San Jose,中转,132 ms,888 Mbps,113664 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,155 ms,108 Mbps,13824 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,35 ms,1504 Mbps,192512 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,130 ms,149 Mbps,19148 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,107 ms,204 Mbps,26112 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,151 ms,43 Mbps,5532 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,19 ms,46 Mbps,5974 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,71 ms,146 Mbps,18739 kB/s
158.101.142.100,443,2a09:bac5:4428:dc::16:22a,JP,Tokyo,隧道,161 ms,115 Mbps,14745 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,133 ms,138 Mbps,17715 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,130 ms,44 Mbps,5688 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,96 ms,1016 Mbps,130048 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,236 ms,106 Mbps,13619 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,140 ms,112 Mbps,14438 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,154 ms,108 Mbps,13824 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,133 ms,64 Mbps,8307 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,125 ms,354 Mbps,45363 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,73 ms,41 Mbps,5366 kB/s
138.3.254.39,443,138.3.254.39,,Frankfurt,中转,0 ms,116 Mbps,14848 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,142 ms,12 Mbps,1650 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,155 ms,116 Mbps,14848 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,157 ms,44 Mbps,5667 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,130 ms,42 Mbps,5399 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,148 ms,124 Mbps,15872 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,144 ms,42 Mbps,5475 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,159 ms,41 Mbps,5362 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,147 ms,119 Mbps,15257 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,144 ms,24 Mbps,3145 kB/s
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,133 ms,39 Mbps,5101 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,131 ms,132 Mbps,16896 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,61 ms,344 Mbps,44032 kB/s
152.67.153.152,443,2a0b:21c0:100a:1b5:0:ee28:3284:a41a,DE,Frankfurt,隧道,161 ms,104 Mbps,13312 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,178 ms,0 Mbps,88 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,168 ms,34 Mbps,4416 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,219 ms,65 Mbps,8402 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,151 ms,40 Mbps,5186 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,154 ms,42 Mbps,5448 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,148 ms,40 Mbps,5151 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,180 ms,80 Mbps,10342 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,244 ms,104 Mbps,13414 kB/s
141.148.230.140,443,2606:f240:f00:dd8d:0:27c1:cd9f:3ab9,US,Frankfurt,隧道,269 ms,107 Mbps,13721 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,153 ms,36 Mbps,4637 kB/s
152.69.222.9,443,152.69.222.9,SG,Singapore,中转,168 ms,23 Mbps,3019 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,153 ms,12 Mbps,1553 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,150 ms,8 Mbps,1032 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,169 ms,96 Mbps,12288 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,212 ms,117 Mbps,15052 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,132 ms,103 Mbps,13209 kB/s
130.162.186.254,443,98.98.156.22,DE,Frankfurt,隧道,153 ms,112 Mbps,14336 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,106 ms,1 Mbps,193 kB/s
