中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,76 ms,296 Mbps,37888 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,23 ms,692 Mbps,88576 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,37 ms,596 Mbps,76288 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,226 Mbps,28979 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,85 ms,26 Mbps,3416 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,72 ms,313 Mbps,40140 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,65 ms,19 Mbps,2555 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,248 Mbps,31846 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,280 Mbps,35942 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,90 ms,216 Mbps,27648 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,33 ms,562 Mbps,71987 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,144 ms,50 Mbps,6425 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,65 ms,50 Mbps,6460 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,56 ms,46 Mbps,5903 kB/s
143.47.229.149,443,2a0b:21c0:1007:1cb:0:7c1e:52b0:5198,DE,Frankfurt,隧道,92 ms,152 Mbps,19558 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,71 ms,236 Mbps,30208 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,69 ms,0 Mbps,124 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,45 Mbps,5798 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,70 ms,300 Mbps,38400 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,82 ms,41 Mbps,5309 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,45 ms,40 Mbps,5224 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,81 ms,220 Mbps,28262 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,64 ms,290 Mbps,37171 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,127 ms,176 Mbps,22528 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,67 ms,344 Mbps,44134 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,85 ms,264 Mbps,33894 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,81 ms,232 Mbps,29798 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,81 ms,234 Mbps,30003 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,82 ms,41 Mbps,5357 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,187 ms,70 Mbps,9000 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,80 ms,277 Mbps,35532 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,74 ms,313 Mbps,40140 kB/s
193.122.4.221,443,2a0b:21c0:1007:c9:0:8d05:e98f:cff6,DE,Frankfurt,隧道,123 ms,237 Mbps,30412 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,93 ms,48 Mbps,6240 kB/s
141.147.113.61,443,2606:f240:f00:2be4:0:fbf5:2cb3:fc40,US,Frankfurt,隧道,89 ms,244 Mbps,31334 kB/s
141.147.26.198,443,2a0b:21c0:100a:1b6:0:cf04:1f0:71ee,DE,Frankfurt,隧道,90 ms,123 Mbps,15769 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,101 ms,43 Mbps,5511 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,93 ms,42 Mbps,5452 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,92 ms,49 Mbps,6382 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,184 ms,33 Mbps,4336 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,166 ms,38 Mbps,4965 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,101 ms,244 Mbps,31232 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,255 ms,26 Mbps,3387 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,199 ms,90 Mbps,11571 kB/s
141.147.93.72,443,163.123.193.8,DE,Frankfurt,隧道,94 ms,202 Mbps,25907 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,184 ms,84 Mbps,10752 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,163 ms,107 Mbps,13721 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,188 ms,30 Mbps,3913 kB/s
8.222.252.136,443,8.222.210.246,SG,Singapore,隧道,238 ms,53 Mbps,6793 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,188 ms,71 Mbps,9167 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,86 ms,251 Mbps,32153 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,185 ms,60 Mbps,7714 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,183 ms,20 Mbps,2623 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,188 ms,2 Mbps,341 kB/s
141.148.220.141,443,2a09:bac1:36a0:18::243:6,IN,Mumbai,隧道,196 ms,33 Mbps,4348 kB/s
8.219.209.176,443,47.245.125.52,SG,Singapore,隧道,237 ms,49 Mbps,6367 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,238 ms,0 Mbps,35 kB/s
8.222.252.28,443,8.222.236.107,SG,Singapore,隧道,238 ms,54 Mbps,7010 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,290 kB/s
47.245.80.44,443,8.222.222.65,SG,Singapore,隧道,238 ms,54 Mbps,6939 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,214 ms,34 Mbps,4420 kB/s
8.222.214.191,443,8.222.222.65,SG,Singapore,隧道,238 ms,47 Mbps,6132 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,182 ms,38 Mbps,4895 kB/s
8.222.196.215,443,47.236.51.143,SG,Singapore,隧道,237 ms,49 Mbps,6305 kB/s
155.248.187.211,443,155.248.187.211,JP,Tokyo,中转,214 ms,34 Mbps,4468 kB/s
8.222.249.108,443,47.245.84.175,SG,Singapore,隧道,238 ms,49 Mbps,6334 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,184 ms,40 Mbps,5132 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,219 ms,64 Mbps,8214 kB/s
47.245.108.34,443,47.236.1.53,SG,Singapore,隧道,242 ms,58 Mbps,7482 kB/s
8.219.106.236,443,47.236.1.53,SG,Singapore,隧道,237 ms,54 Mbps,7004 kB/s
8.222.133.161,443,8.222.236.107,SG,Singapore,隧道,238 ms,52 Mbps,6775 kB/s
47.245.110.116,443,47.245.84.175,SG,Singapore,隧道,238 ms,53 Mbps,6792 kB/s
8.219.203.165,443,47.236.58.234,SG,Singapore,隧道,238 ms,52 Mbps,6760 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,214 ms,29 Mbps,3744 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,193 ms,49 Mbps,6371 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,203 ms,34 Mbps,4464 kB/s
8.222.208.49,443,47.245.84.175,SG,Singapore,隧道,238 ms,49 Mbps,6305 kB/s
8.222.144.99,443,8.219.96.61,SG,Singapore,隧道,238 ms,49 Mbps,6397 kB/s
8.222.238.78,443,8.222.222.65,SG,Singapore,隧道,239 ms,41 Mbps,5354 kB/s
8.219.15.40,443,8.222.222.65,SG,Singapore,隧道,244 ms,50 Mbps,6459 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,92 ms,50 Mbps,6404 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,20 ms,43 Mbps,5535 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,21 ms,104 Mbps,13414 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,187 ms,49 Mbps,6274 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,192 ms,26 Mbps,3336 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,82 ms,44 Mbps,5675 kB/s
8.222.192.81,443,8.219.142.198,SG,Singapore,隧道,238 ms,50 Mbps,6469 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,57 ms,7 Mbps,959 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,95 ms,43 Mbps,5520 kB/s
8.219.251.23,443,47.236.1.53,SG,Singapore,隧道,237 ms,51 Mbps,6546 kB/s
8.219.206.22,443,8.222.210.246,SG,Singapore,隧道,238 ms,49 Mbps,6364 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,40 ms,84 Mbps,10854 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,143 ms,418 Mbps,53555 kB/s
8.222.228.243,443,8.222.222.65,SG,Singapore,隧道,238 ms,46 Mbps,5916 kB/s
144.21.50.66,443,2606:f240:f00:83a7:0:b47:9959:dd4b,US,Frankfurt,隧道,94 ms,216 Mbps,27648 kB/s
8.222.185.14,443,8.222.207.55,SG,Singapore,隧道,238 ms,58 Mbps,7451 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,69 ms,6 Mbps,880 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,96 ms,70 Mbps,9080 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,86 ms,47 Mbps,6138 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,81 ms,240 Mbps,30720 kB/s
8.222.248.175,443,47.236.58.234,SG,Singapore,隧道,329 ms,53 Mbps,6788 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,272 ms,4 Mbps,573 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,81 ms,37 Mbps,4765 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,293 ms,68 Mbps,8802 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,224 ms,31 Mbps,4077 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,218 ms,21 Mbps,2797 kB/s
192.9.158.188,443,2a09:bac5:6445:1250::1d3:66,US,San Jose,隧道,73 ms,175 Mbps,22425 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,213 ms,31 Mbps,4092 kB/s
132.226.31.178,443,2a09:bac5:60ef:1846::26b:a4,US,Los Angeles,隧道,62 ms,43 Mbps,5560 kB/s
144.22.252.124,443,144.22.252.124,BR,S
